# timestamp_s tx ty tz qx qy qz qw
1629804552.26 0.0 0.0 0.0 0.0 0.0 0.0 1.0
1629804552.36 -0.00235474319197 -0.00089362176368 -0.00163072440773 -0.0004148076686 0.000725373100163 -0.00592996132083 0.999982061377
1629804552.46 -0.00061728520086 -0.00121109560132 -0.00249401456676 -0.000770797374087 0.000977699532449 -0.0138072027458 0.999903913221
1629804552.56 -0.00843739788979 -0.0107332756743 -0.00244463211857 -0.00108023256681 0.000930739750643 -0.0207396729136 0.999783923134
1629804552.66 -0.0263473074883 -0.0230340398848 -0.00115455407649 -0.00122929026655 0.000351931637325 -0.0202558114822 0.999794007843
1629804552.76 -0.0350317284465 -0.0330010280013 -0.00170236208942 -0.0014877914394 -0.00101928507251 -0.0118274289649 0.999928462612
1629804552.86 -0.0381727814674 -0.0291923750192 -0.00925746932626 -0.00264917290565 -0.00529089942167 -0.00134812248767 0.999981582935
1629804552.96 -0.0235441233963 -0.0259851049632 -0.0058462517336 -0.00437130921974 -0.00793096429041 0.0062103015832 0.999939732276
1629804553.06 -0.00621245568618 -0.0242068264633 -0.00194181257393 -0.00469113608795 -0.00883269685982 0.00915534145986 0.999908085726
1629804553.16 0.00137072778307 -0.020995022729 -0.00160061381757 -0.00372581742815 -0.00832570623854 0.00891724974183 0.999918639362
1629804553.26 -0.00038507746649 -0.0201953370124 -0.00392493931577 -0.00350393263519 -0.00834401142314 0.00842380807306 0.999923581827
1629804553.36 -0.00580386910588 -0.0201586131006 -0.00445405161008 -0.00344614543903 -0.00892899369144 0.00850879864209 0.999917986853
1629804553.46 -0.00727987568825 -0.0195663478225 -0.00279792095535 -0.00389542850306 -0.0097235581049 0.00932606311021 0.999901650868
1629804553.56 -0.0029067620635 -0.0198365021497 -0.000561818946153 -0.00362186087825 -0.00974777901109 0.0101186540126 0.999894736734
1629804553.66 -0.00361733697355 -0.0168039817363 -0.00104690622538 -0.00233422940872 -0.00926345211643 0.0105415591674 0.999898794124
1629804553.76 -0.00246653473005 -0.0155050959438 -0.00307732680812 -0.00145016691934 -0.00946660524928 0.0107167884575 0.999896706385
1629804553.86 0.000100305194792 -0.0108188353479 -0.00341231166385 -0.00126663363177 -0.0097693447463 0.0103818392848 0.999897594724
1629804553.96 0.00633092969656 -0.010310491547 -0.00449144281447 -0.00150541030105 -0.0106763830575 0.00926340000284 0.99989896857
1629804554.06 0.014028112404 -0.010825981386 -0.00402712682262 -0.00207297644649 -0.0114130210683 0.00774754680713 0.999902720386
1629804554.16 0.0190846771002 -0.0148137100041 -0.00457483390346 -0.0027213578887 -0.012453483559 0.0064090295491 0.999898243521
1629804554.26 0.0227485075593 -0.0189464893192 -0.00270205526613 -0.00359476359355 -0.0127634453244 0.00596287663048 0.999894316357
1629804554.36 0.0276512857527 -0.0217732209712 -0.00150372670032 -0.0046784202601 -0.0129936756657 0.00554625736938 0.99988925387
1629804554.46 0.0235474668443 -0.0245321411639 -0.000932433409616 -0.00494874922138 -0.01297807511 0.00593770343678 0.999885913796
1629804554.56 0.0232040956616 -0.0273342393339 -0.000689395703375 -0.00544113250242 -0.0128027872079 0.00783502688109 0.999872558806
1629804554.66 0.0299159232527 -0.0264398120344 -0.00108186923899 -0.00578656933648 -0.0125933923112 0.00777235582366 0.999873755101
1629804554.76 0.0323184616864 -0.028671624139 -0.000603175256401 -0.00648112317533 -0.0124352602643 0.00561566745601 0.999885913858
1629804554.86 0.0269476678222 -0.0316971726716 -0.00142131897155 -0.00712827223166 -0.0119048180494 0.00434041443937 0.999894317308
1629804554.96 0.0215126015246 -0.0352748930454 -0.00296333292499 -0.00853235188987 -0.0110425428535 0.00338147746604 0.999896934702
1629804555.06 0.0111902086064 -0.0464444607496 -0.00257834023796 -0.0101929176567 -0.0103320050952 0.00363512360378 0.999888062789
1629804555.16 -0.000189556463738 -0.0488717556 -0.00303183775395 -0.0114361895153 -0.0088464068175 0.00606155301869 0.999877096058
1629804555.26 -0.00235694088042 -0.053905647248 -0.00294066104107 -0.0130002276469 -0.00767255023694 0.00715955074912 0.999860455071
1629804555.36 -0.00439553335309 -0.061647631228 -0.00141507841181 -0.0142353738145 -0.00553665924376 0.00793982682434 0.999851866436
1629804555.46 -0.0103576611727 -0.0660138949752 0.00205382378772 -0.0157803968307 -0.00381624164851 0.00845699202361 0.999832446831
1629804555.56 -0.0145694874227 -0.0681550949812 0.00509318243712 -0.0170585273072 -0.00325288138633 0.00945372704882 0.999804544058
1629804555.66 -0.0166489947587 -0.0688669458032 0.00556385470554 -0.0177462532379 -0.00344086793456 0.0112863725089 0.999772949076
1629804555.76 -0.0142506724223 -0.0686956346035 0.00780571717769 -0.0175680723765 -0.00348136645313 0.0135406209714 0.999747927838
1629804555.86 -0.0143473995849 -0.0658005401492 0.00552321970463 -0.0166910125038 -0.00384542932587 0.0149153826645 0.999742078977
1629804555.96 -0.00838769506663 -0.0668147280812 0.00639071315527 -0.0164602529858 -0.00400690642716 0.0154337650728 0.999737378288
1629804556.06 -0.00143689685501 -0.0653404816985 0.00626667728648 -0.0169641300569 -0.00471841356351 0.0151656595573 0.999729934104
1629804556.16 0.00304335006513 -0.0668632388115 0.00690913526341 -0.0181099011365 -0.0051628300729 0.0138990285005 0.999726102324
1629804556.26 0.00427693221718 -0.0695542618632 0.00707444502041 -0.0188668520479 -0.00565560491689 0.0130995373158 0.999720209331
1629804556.36 0.00185773847625 -0.071928024292 0.00764999492094 -0.0195379704809 -0.00574281347733 0.0129492460198 0.999708768781
1629804556.46 0.00229099858552 -0.0710776373744 0.0067078708671 -0.0201061834141 -0.00594825112784 0.0130400080553 0.999695119798
1629804556.56 0.000305379304336 -0.0727736651897 0.00522343581542 -0.0204803331248 -0.0059196120789 0.0132530929138 0.999684918685
1629804556.66 -0.000400846271077 -0.0730511695147 0.00459762010723 -0.0211703686235 -0.00569894310027 0.0135388561906 0.999667992431
1629804556.76 0.00200712960213 -0.073002718389 0.00339266820811 -0.0218011496838 -0.00592300580966 0.0127673513562 0.999663283675
1629804556.86 -0.00258944323286 -0.0718975067139 0.00317600811832 -0.0223383142214 -0.00550311204359 0.0114867679144 0.999669362315
1629804556.96 -0.00596274156123 -0.0728800967336 0.00296921725385 -0.0225282779303 -0.00524117011112 0.0111339735955 0.999670495753
1629804557.06 -0.00683587742969 -0.0731353089213 0.0034234393388 -0.0227524436702 -0.00487614709757 0.0107037715359 0.999671980625
1629804557.16 -0.00503100873902 -0.0750577822328 0.00545287039131 -0.0226228238902 -0.00424402536382 0.0106212981867 0.999678663626
1629804557.26 -0.00980702694505 -0.0738209411502 0.00521862134337 -0.0225661956759 -0.00391825895605 0.010785852606 0.999679501459
1629804557.36 -0.0100328028202 -0.0720758736134 0.00386643805541 -0.0223413986831 -0.00360935603073 0.0107604815468 0.999685995534
1629804557.46 -0.00975836627185 -0.0722413212061 0.0044201919809 -0.0223071669589 -0.0030854232788 0.0102799730971 0.99969356673
1629804557.56 -0.00865762494504 -0.0744090825319 0.00500395940617 -0.0222237354719 -0.00299916117016 0.0101335990423 0.999697197439
1629804557.66 -0.0094263330102 -0.0734016522765 0.00457062572241 -0.0222126565026 -0.00289515083681 0.00977691834421 0.999701308173
1629804557.76 -0.00941575597972 -0.0742105096579 0.00386678148061 -0.0223859326255 -0.0034364708884 0.00957919476116 0.999697620263
1629804557.86 -0.0141506278887 -0.0726290270686 0.00459618400782 -0.0221326986504 -0.00317386610563 0.00940608148744 0.999705782266
1629804557.96 -0.0100503517315 -0.0735171660781 0.00284599955194 -0.0226698482468 -0.00405509959619 0.00942859061606 0.999690345395
1629804558.06 -0.00896361656487 -0.0735443457961 0.000695162219927 -0.022955449696 -0.00476775373216 0.00901168972976 0.999684554888
1629804558.16 -0.00749458186328 -0.075904391706 0.00138933700509 -0.0232139810706 -0.0048226542569 0.00852424571146 0.999682590146
1629804558.26 -0.00959299877286 -0.075698107481 0.00118232402019 -0.0235273318804 -0.00471197818358 0.00823696058849 0.999678184745
1629804558.36 -0.00957949366421 -0.0778896957636 0.000836980587337 -0.0237928203585 -0.00459326949313 0.00822290975041 0.999672578779
1629804558.46 -0.0111777940765 -0.0776847451925 0.00191553577315 -0.024044402162 -0.00400008637365 0.00818315807709 0.999669423564
1629804558.56 -0.0105745876208 -0.0774214714766 0.00209457054734 -0.0242571665098 -0.0036196210718 0.00805864582849 0.999666742245
1629804558.66 -0.0112730553374 -0.077653631568 0.00219597225077 -0.0240852128705 -0.00341714411658 0.00795592752453 0.999672457054
1629804558.76 -0.0126620708033 -0.0783914774656 0.00298301130533 -0.0239271244042 -0.00329798555717 0.00801484293049 0.999676160152
1629804558.86 -0.0131063237786 -0.0770973712206 0.00343997520395 -0.0235546550044 -0.00279985254362 0.00826355915519 0.999684503599
1629804558.96 -0.0129008227959 -0.0750075876713 0.0040767272003 -0.0230815673587 -0.00276577847856 0.00841901738782 0.99969433784
1629804559.06 -0.00985549297184 -0.0748885497451 0.0045487806201 -0.0225981736066 -0.0027148365208 0.0079185925905 0.999709600099
1629804559.16 -0.0104560628533 -0.0747328549623 0.00415584258735 -0.0226147736799 -0.00332182673737 0.00747330124721 0.999710843855
1629804559.26 -0.0106595670804 -0.0739165246487 0.00371523108333 -0.0225752500035 -0.00307391329277 0.00706905921579 0.999715442641
1629804559.36 -0.0125349462032 -0.0730134770274 0.00301126926206 -0.0228255337242 -0.00341251472208 0.00682450743786 0.999710372269
1629804559.46 -0.00866238120943 -0.0759327858686 0.00477838004008 -0.0227343739157 -0.00294383523518 0.00659879952071 0.999715442688
1629804559.56 -0.0130394557491 -0.0740919485688 0.00466040661559 -0.0228665101336 -0.00242104640388 0.00642005874221 0.999715018004
1629804559.66 -0.0122201284394 -0.0751445963979 0.00312212249264 -0.0229668172356 -0.00237547096218 0.00663068244831 0.999711444589
1629804559.76 -0.0153245208785 -0.0746639147401 0.00272600841708 -0.0231899080907 -0.00266621613348 0.00645066942915 0.99970673665
1629804559.86 -0.00943332538009 -0.076809823513 0.00310136401094 -0.0233327544626 -0.00255232214621 0.00617265709562 0.99970548006
1629804559.96 -0.010406659916 -0.0757473558187 0.00325821223669 -0.0237093307579 -0.00261927559594 0.00557076978744 0.999699948104
1629804560.06 -0.0108831394464 -0.0765663832426 0.00283316499554 -0.0237031358278 -0.00258585697276 0.0052008974044 0.99970220348
1629804560.16 -0.0118325054646 -0.0767234861851 0.000768419238739 -0.0239606130548 -0.0033968876133 0.00509057620324 0.999694213966
1629804560.26 -0.0117196440697 -0.0767921432853 0.00262224185281 -0.0238614513831 -0.00324731370909 0.0049002646171 0.99969802994
1629804560.36 -0.0121331308037 -0.0768465697765 0.00306691112928 -0.0239252634776 -0.00313926442159 0.00459211786172 0.999698279492
1629804560.46 -0.0121151255444 -0.0788216814399 0.00257995724678 -0.0237793923949 -0.00304754126908 0.00459811932561 0.999702029973
1629804560.56 -0.0122640160844 -0.078887142241 0.00274450401776 -0.0240157864025 -0.00302325797951 0.00483526248458 0.999695349162
1629804560.66 -0.0121636148542 -0.0784526839852 0.00213597947732 -0.0241063554926 -0.00289513986931 0.00473969199037 0.999693985248
1629804560.76 -0.0108968019485 -0.0795154869556 0.00175788113847 -0.0243234302259 -0.00271191241922 0.00433203071352 0.999691115844
1629804560.86 -0.0130467582494 -0.0801482498646 0.00173388025723 -0.0244518204888 -0.00264300991396 0.00404068693037 0.999689387564
1629804560.96 -0.0125332726166 -0.0802193209529 0.000482409959659 -0.0247448444587 -0.00286413314663 0.00389099476544 0.999682172094
1629804561.06 -0.0116292573512 -0.0813467428088 0.00158036791254 -0.0246967953167 -0.00265137153249 0.00374808023463 0.999684451114
1629804561.16 -0.010398841463 -0.0808466151357 0.00194854300935 -0.0245118029569 -0.00255410489787 0.00328282057514 0.999690889685
1629804561.26 -0.0136527745053 -0.0793512016535 0.00353595102206 -0.0243123845734 -0.00235836907782 0.00296085492633 0.999697261974
1629804561.36 -0.0187006499618 -0.0794369876385 0.00251460331492 -0.0241306517935 -0.00261012768158 0.0036974777569 0.999698576568
1629804561.46 -0.0161315891892 -0.0766759365797 0.00230445899069 -0.024108232915 -0.00233064032943 0.00424422509699 0.999697626271
1629804561.56 -0.0132645629346 -0.0760504454374 0.0023269164376 -0.0240823219613 -0.00252265416305 0.00354842147372 0.999700534324
1629804561.66 -0.0124154724181 -0.0782525166869 0.000971962988842 -0.0242870751077 -0.00263826389368 0.00296124097865 0.999697195916
1629804561.76 -0.0157806444913 -0.0791187509894 0.00248733395711 -0.0241280554961 -0.00234059037719 0.00285937011957 0.999702083716
1629804561.86 -0.0153614738956 -0.077916175127 0.00198263907805 -0.0243090785086 -0.00192670503034 0.00273553820652 0.99969892554
1629804561.96 -0.0144822262228 -0.0790523067117 -0.000367667147657 -0.0244254360184 -0.00213636133769 0.00228638762684 0.999696782694
1629804562.06 -0.016785569489 -0.077990360558 0.00201977742836 -0.0242271033041 -0.0015259910196 0.00183516974278 0.999703642172
1629804562.16 -0.0161094367504 -0.0779539644718 0.00124371773563 -0.0244383759422 -0.00161392674666 0.00159514138799 0.999698804025
1629804562.26 -0.0154789742082 -0.078888066113 0.000868350791279 -0.0247141218732 -0.00193327958544 0.00133479900298 0.999691832733
1629804562.36 -0.0141971558332 -0.0788930132985 0.00102326017804 -0.024534948259 -0.00176049117636 0.000834128822424 0.999697085578
1629804562.46 -0.015139574185 -0.0789606869221 0.00121137523092 -0.0247390442971 -0.0018465420379 0.000343011786548 0.999692240612
1629804562.56 -0.0165992472321 -0.0792688429356 0.000844461203087 -0.0246595738162 -0.00196244309803 0.000386668453104 0.999693879286
1629804562.66 -0.0139677971601 -0.0790612101555 0.00115650810767 -0.0247562289229 -0.00223850275956 6.77116123531e-05 0.999691054119
1629804562.76 -0.0143849225715 -0.0810995325446 0.00116369978059 -0.0247967413785 -0.00223339188709 -0.000374409840243 0.999689984342
1629804562.86 -0.0166864003986 -0.079982034862 0.000661581172608 -0.024943137759 -0.00242565225132 -0.000528483306942 0.999685815198
1629804562.96 -0.0132859181613 -0.0792745873332 0.000130249623908 -0.0249984195455 -0.00275608204877 -0.000825884595812 0.999683417387
1629804563.06 -0.0135267237201 -0.0802471190691 0.00011212220852 -0.0248891713674 -0.00275530622247 -0.0015687459535 0.999685218076
1629804563.16 -0.0181063711643 -0.0813763365149 -3.3725904359e-05 -0.024873886661 -0.00297680851245 -0.00123555273425 0.999685450071
1629804563.26 -0.0170819554478 -0.080312371254 0.00135444384068 -0.0246282650775 -0.0029816774486 -0.000785743650975 0.99969195313
1629804563.36 -0.0128716751933 -0.0798407420516 0.00113001314458 -0.0245845321173 -0.00291719012191 -0.00107329456659 0.999692962924
1629804563.46 -0.014128931798 -0.0804278030992 0.00167581671849 -0.0245803226519 -0.00288738059462 -0.00151117882173 0.999692600711
1629804563.56 -0.0169828031212 -0.0815580412745 0.0025221016258 -0.0245926624124 -0.00258460829087 -0.00125674613286 0.999693445905
1629804563.66 -0.0178594812751 -0.0797031223774 0.00191917701159 -0.0246254934649 -0.00249754127802 -0.000886514093463 0.999693264293
1629804563.76 -0.0176566541195 -0.0779725760221 0.00162031163927 -0.0245512336198 -0.00229414625505 -0.00089147536864 0.999695585111
1629804563.86 -0.0172169227153 -0.0789311528206 0.00146085582674 -0.0245339462637 -0.00207435294786 -0.000942012069846 0.999696425532
1629804563.96 -0.0169634148479 -0.0776690989733 0.00112131214701 -0.0246749634615 -0.001980667023 -0.00117382734366 0.999692906522
1629804564.06 -0.0159570779651 -0.0792509317398 -0.000451590458397 -0.0249093120942 -0.00247859258219 -0.0017682861205 0.99968510109
1629804564.16 -0.0158037636429 -0.079918988049 0.000704078178387 -0.024965187722 -0.00205562009156 -0.00228836808208 0.999683611046
1629804564.26 -0.020062174648 -0.0793086066842 0.00144533009734 -0.0248431696618 -0.00200617548522 -0.00246272425204 0.999686348868
1629804564.36 -0.02163470909 -0.0794804692268 -0.000483745214297 -0.0248642380857 -0.00244199371415 -0.00207006188996 0.999685751036
1629804564.46 -0.0208374895155 -0.0785430520773 0.000846860872116 -0.0245711190489 -0.00193499938081 -0.00191433810577 0.999694399965
1629804564.56 -0.0192217398435 -0.0799565240741 0.000391456473153 -0.0245722869744 -0.00203486813188 -0.00165813964876 0.999694636472
1629804564.66 -0.0161373224109 -0.0787718445063 0.00171285204124 -0.0241989682157 -0.00161917940073 -0.00164459461198 0.999704529356
1629804564.76 -0.0103889191523 -0.0795598477125 -0.000827077310532 -0.0243964345548 -0.00249390328685 -0.00233215909749 0.999696547487
1629804564.86 -0.00952702574432 -0.0838089808822 -0.000746721285395 -0.0247084724208 -0.00396590078191 -0.00270813100681 0.999683192069
1629804564.96 -0.00469384109601 -0.0794441774487 0.00287058949471 -0.0239652768902 -0.00532673441511 -0.00235826709483 0.999695832806
1629804565.06 0.00125224271324 -0.0764308124781 0.00820444803685 -0.0222270992898 -0.00612806671938 -0.00326453616809 0.99972885287
1629804565.16 0.005817102734 -0.0710763186216 0.0117786945775 -0.0192778969137 -0.00578930187835 -0.0043066158365 0.999788155676
1629804565.26 0.00886059552431 -0.0621415823698 0.0055927215144 -0.017149072258 -0.00732575036019 -0.00621429928182 0.999806814493
1629804565.36 0.0157361365855 -0.057321537286 0.00257886573672 -0.015966505128 -0.00977492258658 -0.00803767719369 0.999792496459
1629804565.46 0.0274597611278 -0.0476858876646 0.00815546326339 -0.0143415460805 -0.0104258012857 -0.0112025270992 0.999780009157
1629804565.56 0.03732162714 -0.0317299216986 0.00431684404612 -0.0114047845171 -0.0107123396563 -0.0176975207416 0.999720980065
1629804565.66 0.0487413667142 -0.0266422051936 0.00223835511133 -0.00956120356742 -0.0118015875995 -0.0266593773299 0.999529227121
1629804565.76 0.0451618395746 -0.0242853201926 7.52397972974e-05 -0.00782324291919 -0.0137416647875 -0.0344872554171 0.999280080629
1629804565.86 0.0348251126707 -0.017979491502 -0.00442621810362 -0.00645928980965 -0.0171097911178 -0.0390551804913 0.99906973274
1629804565.96 0.0299794878811 -0.0114550795406 0.000216743414057 -0.00498778702224 -0.0204650798287 -0.0417607317613 0.998905592592
1629804566.06 0.0304175075144 -0.00319407554343 0.00297745363787 -0.00302649595643 -0.0228147136894 -0.042144403362 0.99884645945
1629804566.16 0.0445512272418 0.00244679488242 1.54583322001e-05 0.000510954773286 -0.0248904065222 -0.0407183177926 0.998860519345
1629804566.26 0.0358989015222 0.00604898063466 -0.00259771267883 0.00451984771454 -0.0285480992724 -0.0352329911922 0.998961085029
1629804566.36 0.0693418979645 0.0229588449001 -0.00112641183659 0.00888832570076 -0.034369547101 -0.0279297699759 0.998979324805
1629804566.46 0.134076803923 0.0580011121929 -0.0269129015505 0.0162943862473 -0.0324194058964 -0.0320442319102 0.998827635664
1629804566.56 0.182218030095 0.0892177075148 -0.0725943371654 0.0249698107224 -0.0272770506517 -0.0469002688365 0.998214836794
1629804566.66 0.212845206261 0.111671261489 -0.110516615212 0.0322897290262 -0.019269628751 -0.0671561594356 0.99703369969
1629804566.76 0.238089099526 0.131336227059 -0.142183750868 0.0395962192453 -0.00888075879925 -0.0865967063963 0.995416685013
1629804566.86 0.273447245359 0.149794146419 -0.172911509871 0.0460872732225 0.00167594713119 -0.106528954468 0.993239565265
1629804566.96 0.293344080448 0.148949548602 -0.200444370508 0.0493297325266 0.0125680661293 -0.126650082429 0.990640443106
1629804567.06 0.305337399244 0.132430493832 -0.214358776808 0.0506606293606 0.0224073866887 -0.137535320185 0.988946665807
1629804567.16 0.343391686678 0.116506323218 -0.220189481974 0.0520114448897 0.0282692013677 -0.142187475406 0.988067989804
1629804567.26 0.393909603357 0.104361303151 -0.234612554312 0.0536814454628 0.0339954688573 -0.146633508788 0.987148086125
1629804567.36 0.459594815969 0.0787492319942 -0.239089429379 0.0519635200466 0.038166877427 -0.152421223312 0.986210391752
1629804567.46 0.506562232971 0.0404627323151 -0.240516498685 0.0508312255492 0.0415090477875 -0.154571773993 0.98579959549
1629804567.56 0.570387065411 0.0125406980515 -0.239256903529 0.0505171647423 0.0437597749118 -0.149014802473 0.986573744578
1629804567.67 0.646998286247 -0.00851432047784 -0.244224995375 0.0505347482181 0.0423669448212 -0.142481522681 0.987598286746
1629804567.76 0.772818624973 -0.0171677879989 -0.240769505501 0.0490075169746 0.0390017894377 -0.142375545516 0.987829136266
1629804567.86 0.912865638733 -0.0326894894242 -0.220337599516 0.0470071999151 0.0347762707878 -0.154499979596 0.986260998877
1629804567.96 1.0202755928 -0.050633944571 -0.220935627818 0.0475155122736 0.0335984421686 -0.171922522556 0.983390136709
1629804568.06 1.11522972584 -0.0685083195567 -0.22489336133 0.0467541970361 0.0340330308174 -0.189308229145 0.98021338798
1629804568.16 1.18420994282 -0.101490721107 -0.231971621513 0.0457465726889 0.0345269854203 -0.205364452488 0.977005950587
1629804568.26 1.24690365791 -0.134091556072 -0.232762187719 0.0443290362602 0.0349950941256 -0.210413814697 0.975979680654
1629804568.36 1.34574747086 -0.15913759172 -0.221310570836 0.0428227972689 0.0351218063083 -0.214453639691 0.975162735015
1629804568.46 1.44481134415 -0.18793424964 -0.214201688766 0.0424011202913 0.0340345913485 -0.220879079082 0.973784501162
1629804568.56 1.52921104431 -0.226186424494 -0.211717858911 0.042611275298 0.0333651531128 -0.226645427248 0.972472598281
1629804568.66 1.59330284595 -0.26001894474 -0.21025775373 0.0431532606016 0.0341850003173 -0.226497996539 0.972454591747
1629804568.77 1.70213186741 -0.29675629735 -0.208814114332 0.0463636260151 0.0413490350594 -0.224004076572 0.972606234577
1629804568.87 1.82018017769 -0.327545255423 -0.206142485142 0.0483080898181 0.0449602868802 -0.224622475178 0.972208669816
1629804568.97 1.95821762085 -0.353205889463 -0.202372550964 0.0506917989294 0.0523692785442 -0.235524880694 0.969131517859
1629804569.06 2.05529880524 -0.385722398758 -0.191491946578 0.0538340443331 0.0611420470153 -0.250795964572 0.96460614994
1629804569.16 2.15322732925 -0.407170593739 -0.19517454505 0.0549842797898 0.0679810429729 -0.263408545574 0.960713968379
1629804569.26 2.23710370064 -0.44596105814 -0.193551763892 0.0588263802751 0.0718596214853 -0.275438819088 0.956822441964
1629804569.36 2.30604481697 -0.470978319645 -0.199270576239 0.0598855098506 0.07160443877 -0.279128762609 0.955705872525
1629804569.46 2.39370536804 -0.509528875351 -0.19760119915 0.0596399982661 0.0697332849818 -0.278779210931 0.955961577258
1629804569.56 2.47905302048 -0.543569087982 -0.186237797141 0.0591370994241 0.0660644929102 -0.275143240262 0.957305893101
1629804569.66 2.58875513077 -0.593003511429 -0.173944294453 0.0585299736207 0.0615753500417 -0.272353353864 0.958439578875
1629804569.76 2.68109798431 -0.638320803642 -0.167714506388 0.0593347848333 0.0568900891484 -0.2714330558 0.958940564178
1629804569.86 2.76421976089 -0.673056960106 -0.167269662023 0.0622650356031 0.0525829128548 -0.26668292643 0.960332440325
1629804569.96 2.86324334145 -0.702514052391 -0.161915659904 0.0658184142291 0.0486979783595 -0.257159680664 0.962894258878
1629804570.06 3.00715017319 -0.752063035965 -0.155767962337 0.0698315289248 0.0485554457293 -0.255383912974 0.963091417115
1629804570.16 3.13675713539 -0.803876876831 -0.144966766238 0.0733779602403 0.0547003826577 -0.26734981236 0.959243286987
1629804570.26 3.23372554779 -0.843533813953 -0.153313368559 0.0740046576396 0.0613860712062 -0.288423568295 0.952663063062
1629804570.36 3.312022686 -0.886259198189 -0.16003921628 0.0752146927698 0.0688917127326 -0.307842498417 0.945954425553
1629804570.46 3.35354161263 -0.893827080727 -0.165878146887 0.0740581540896 0.072026179558 -0.310601538139 0.944909734135
1629804570.56 3.45403385162 -0.934153079987 -0.161010891199 0.0720182596657 0.0746476292138 -0.306946253749 0.946057718587
1629804570.66 3.56349515915 -0.996397018433 -0.155994668603 0.070573867333 0.0798309307293 -0.311836902594 0.944142030672
1629804570.76 3.63584113121 -1.03701925278 -0.145032331347 0.0690888023825 0.0827031143231 -0.316845121939 0.94233547767
1629804570.86 3.69294023514 -1.06108736992 -0.136786520481 0.0678939226291 0.0820512700729 -0.308679999286 0.945185001486
1629804570.96 3.8103249073 -1.10982096195 -0.133124500513 0.0697066416187 0.0788025041893 -0.294954331765 0.949701600673
1629804571.07 3.92246246338 -1.15894448757 -0.126984089613 0.0737107409246 0.0742821781148 -0.287580674045 0.952022237521
1629804571.17 4.04235172272 -1.21046042442 -0.116666533053 0.0776255289191 0.07181070087 -0.28634542574 0.952272999662
1629804571.26 4.16719484329 -1.27444517612 -0.10654887557 0.0851214322813 0.0727602035503 -0.294827884795 0.948966244383
1629804571.36 4.2640581131 -1.31117403507 -0.108571648598 0.0873454003835 0.0731599715333 -0.307465766902 0.944713338741
1629804571.46 4.36119222641 -1.35296237469 -0.111160553992 0.0870656165877 0.0707911267837 -0.31496525472 0.942446390871
1629804571.56 4.45053958893 -1.38746368885 -0.122060619295 0.0856758672466 0.0643369122217 -0.314895219394 0.94305966265
1629804571.66 4.55427455902 -1.44425714016 -0.125963121653 0.0841841487556 0.061484192544 -0.312732969725 0.944103225961
1629804571.76 4.64941167831 -1.50833821297 -0.125086516142 0.0821052928684 0.0635017744901 -0.315567310775 0.943209123197
1629804571.86 4.72957706451 -1.55925726891 -0.111117333174 0.0800002759502 0.067939335373 -0.317258366198 0.942513381926
1629804571.96 4.79137325287 -1.57926988602 -0.105131357908 0.0778132225543 0.0682671215163 -0.308519719247 0.945568745836
1629804572.06 4.89260530472 -1.61489677429 -0.103623881936 0.0782025619171 0.0665212210772 -0.290939634186 0.951216859805
1629804572.16 4.99861192703 -1.67444825172 -0.104389861226 0.0793919282195 0.0646324544022 -0.278787231428 0.95488081327
1629804572.26 5.112865448 -1.74789738655 -0.0991780012846 0.0805115172236 0.064117244899 -0.277372536979 0.955233640627
1629804572.36 5.22319984436 -1.81967043877 -0.0910530686378 0.0807742026958 0.0643240583956 -0.288119762255 0.952010992101
1629804572.46 5.32476043701 -1.86830914021 -0.103300988674 0.0797594801665 0.0619140726808 -0.300719595018 0.948352735121
1629804572.56 5.41212463379 -1.92698276043 -0.113576464355 0.0776549644605 0.0590022386786 -0.313400921133 0.944599518501
1629804572.66 5.50033092499 -1.97004675865 -0.120480418205 0.0747453665459 0.0596554519276 -0.320080229515 0.942551408079
1629804572.76 5.56765317917 -2.03283834457 -0.115814514458 0.0717676145993 0.0632882129756 -0.326438760744 0.940362615142
1629804572.86 5.63830327988 -2.07559394836 -0.106779381633 0.0698581051419 0.06972298141 -0.328355615782 0.939383431688
1629804572.96 5.69459676743 -2.09904909134 -0.100993543863 0.0699911650321 0.0727171537023 -0.318662797556 0.942479476116
1629804573.07 5.79226970673 -2.17540621758 -0.103896752 0.0687920765901 0.071282470468 -0.304649181615 0.94729904019
1629804573.17 5.87743663788 -2.25059938431 -0.108058765531 0.0688002943097 0.069540829882 -0.297718650203 0.949628512602
1629804573.27 5.97785043716 -2.34518361092 -0.0994231849909 0.067999697806 0.0688779573402 -0.299703894214 0.949109798511
