# timestamp_s tx ty tz qx qy qz qw
1628501713.91 0.0 0.0 0.0 1.0 0.0 0.0 1.03411553555e-13
1628501714.01 -0.00115121901035 -0.000111632565677 0.00082206208026 0.999999639139 -0.000791075467361 0.000144035817823 -0.000307524839608
1628501714.11 -0.00380918150768 0.00181752885692 0.000110171436972 0.999998807866 -0.0014347255929 0.000440905452724 -0.000362872873577
1628501714.21 -0.00267513142899 0.00379911134951 0.000968660693615 0.999999282228 -0.000969513903949 0.000407828717587 -0.000586821175157
1628501714.31 0.00171388534363 0.00311151542701 0.000830578734166 0.999999463464 -0.000498987792572 0.000464919547128 -0.000780061178345
1628501714.41 -0.00162800913677 0.00564135145396 0.00205421866849 0.99999922653 -0.00029521351057 0.000194955747886 -0.00118888111144
1628501714.51 -0.00176150805783 0.0125229367986 0.00309835746884 0.999996295466 0.00115693536237 -0.000154175273141 -0.00247003303271
1628501714.61 -0.0104836924002 0.0178629234433 0.00176837318577 0.999990520363 0.00224499521407 -0.000146586404665 -0.00372997113494
1628501714.71 -0.0356622599065 0.0212331283838 0.00521582458168 0.999945163747 0.00943096075188 -0.000512536673332 -0.00452367821689
1628501714.81 -0.052760027349 0.0190472956747 0.00765663059428 0.999745006942 0.0219619461368 0.000420816244539 -0.00523863083178
1628501714.91 -0.0407559387386 0.021164285019 0.00409800792113 0.999431191154 0.0332990363814 0.00121860951395 -0.00519554038485
1628501715.01 -0.0236066132784 0.0156527422369 0.00129947741516 0.99909413503 0.0423772891122 0.00166660441411 -0.00350123222519
1628501715.11 -0.00276768743061 0.00600425153971 -0.000744898919949 0.998848318557 0.0479384921729 0.00173736421943 -0.000960221805518
1628501715.21 0.0133473025635 -0.00092592148576 -0.00316986325197 0.998750382003 0.049909931007 0.00258108765666 0.000225661091243
1628501715.31 -0.000989224528894 -0.00518276588991 -0.00236893026158 0.998607094781 0.0526652673652 0.00303245989041 0.00103426143049
1628501715.41 -0.0028734090738 -0.00600346084684 -0.00406708335504 0.998361468135 0.0569910146399 0.00476536806758 0.00192237796772
1628501715.51 0.00892829429358 -0.007174317725 -0.00298969517462 0.99819897281 0.0598120660075 0.00408791849225 0.00216697485278
1628501715.61 0.00528842303902 -0.00653804885224 -0.000805925228632 0.99805427148 0.0622626874888 0.00260098789315 0.00205688759492
1628501715.71 -0.0201879981905 -0.00767750479281 0.000716222974008 0.997692159138 0.0678524604343 0.00206859784125 0.00147370250317
1628501715.81 -0.0246847495437 -0.00417215097696 0.00295878318139 0.997243999836 0.0741790160982 0.00113547721479 0.000769833918295
1628501715.91 -0.0149584729224 -0.00120285979938 0.00296727544628 0.996840530237 0.0794240688382 0.000896935065867 9.04231135313e-05
1628501716.01 -0.00880542397499 0.00362831749953 0.00413142656907 0.996516162196 0.0833965246865 0.000492604335895 -0.000592436877703
1628501716.11 0.00136799679603 0.0115400385112 0.00373096205294 0.996296463908 0.0859593377802 0.000719570846898 -0.00195943727441
1628501716.21 0.00178627273999 0.0191920138896 0.00610809400677 0.996277799245 0.0861305081461 0.000325609147282 -0.00346923529813
1628501716.31 -0.00555959623307 0.0266170203686 0.00894460547715 0.996203488666 0.0867779770778 0.00260135669422 -0.00643317676588
1628501716.41 0.00491058966145 0.032110389322 0.00135734328068 0.996201335551 0.0864114687569 0.00673591858338 -0.00840175618179
1628501716.51 0.0132599789649 0.0372163318098 -0.00141327152961 0.996209252938 0.0860514575686 0.00831324150537 -0.00965536768822
1628501716.61 0.0201509650797 0.0326358303428 -0.00296164723114 0.996418342558 0.083511241982 0.00877332513737 -0.00997365373558
1628501716.71 0.0239845570177 0.0320624522865 -0.00404590088875 0.996599489926 0.0812890534106 0.00929595721413 -0.00975523056233
1628501716.81 0.00780748296529 0.0313662514091 -0.00247412058525 0.996632504374 0.0809178287601 0.00933561950996 -0.00942732218828
1628501716.91 0.00480554997921 0.0302947629243 -0.00142606580631 0.996481836782 0.0827953367645 0.00945783312471 -0.00891206692054
1628501717.01 0.00792889948934 0.0299691297114 -0.00194655382075 0.996350940414 0.0843741077277 0.00977533966136 -0.00838319494637
1628501717.11 0.0104786688462 0.0288852173835 -0.00111806963105 0.996327273289 0.084694810867 0.0097884173331 -0.00793640973589
1628501717.21 0.012279686518 0.0303437225521 -0.00253459159285 0.996337109591 0.0845581298345 0.00986953365212 -0.00805704859411
1628501717.31 0.00764959957451 0.0280869491398 -0.0010377955623 0.996337415987 0.0846192387859 0.00950285417724 -0.00781156307215
1628501717.41 0.00542528834194 0.0282055363059 -0.000874847115489 0.996313032077 0.0849219414519 0.00939931258051 -0.00776397672335
1628501717.51 0.0218314286321 0.0297559183091 -0.00171053351369 0.996364654169 0.0842508002221 0.0104161323869 -0.00712575809263
1628501717.61 0.0412712059915 0.0224550124258 -0.00273485295475 0.99665331665 0.0806607232919 0.0124321207623 -0.00463325205134
1628501717.71 0.0846773609519 0.010800938122 -0.00781566370279 0.997039607624 0.0752179629051 0.0159087480468 -0.00111421489629
1628501717.81 0.0620332658291 -0.00829370133579 -0.00738030578941 0.997401356954 0.0685000866475 0.0221294350865 0.00292537803697
1628501717.91 -0.0135969473049 -0.0304379686713 -0.0156770851463 0.996756599548 0.0767435591045 0.0230380001852 0.00748599284388
1628501718.01 -0.044335514307 -0.0315156318247 -0.0456435121596 0.993816615517 0.109431542306 0.0156837273173 0.0103578371786
1628501718.11 0.118676014245 -0.0420452952385 -0.0805933922529 0.989738269793 0.142261641501 0.0105388631858 0.00829513104803
1628501718.21 0.215294197202 -0.0499807260931 -0.103238239884 0.99185091071 0.127309143782 0.00414349186079 0.0026448902259
1628501718.31 0.208539560437 -0.0389177426696 -0.131570756435 0.995474038682 0.0945144446438 -0.00698942692371 -0.0070439274551
1628501718.41 0.259908407927 -0.012467192486 -0.135035783052 0.996512103755 0.0798775264695 -0.0179706609042 -0.0161347633185
1628501718.51 0.324305921793 0.0134998774156 -0.136072531343 0.996808897254 0.0721552587732 -0.0244575475505 -0.0238202658712
1628501718.61 0.418586075306 0.0460157655179 -0.149848937988 0.997841350897 0.0503323044579 -0.0287784805761 -0.0308405628817
1628501718.71 0.604877054691 0.0769174098968 -0.1849373281 0.998932885831 -0.00679397591315 -0.0334156234178 -0.0311512578361
1628501718.81 0.719139397144 0.0943060666322 -0.225786805153 0.997066009025 -0.0589166290663 -0.0436526951951 -0.0219708497472
1628501718.91 0.74663156271 0.0853819027543 -0.240159958601 0.993532702034 -0.0976436153086 -0.0576151506473 -0.00625138087435
1628501719.01 0.785293698311 0.0807509571313 -0.230330854654 0.989513388066 -0.125789628596 -0.0702791742029 0.0100556734018
1628501719.11 0.777100265026 0.0952601209282 -0.200867012143 0.987631003559 -0.133809002878 -0.0781322062439 0.0239921999214
1628501719.21 0.891300737858 0.0958980768919 -0.168713912368 0.986850484453 -0.136481317062 -0.0792432737999 0.0349223209498
1628501719.31 0.993446171284 0.105906181037 -0.1579605937 0.986467407081 -0.140418471895 -0.0746687661257 0.0398668577955
1628501719.41 1.07505619526 0.13013343513 -0.1637121737 0.987672446798 -0.132459432069 -0.0736553968013 0.0391475074533
1628501719.51 1.22245419025 0.148454651236 -0.175885260105 0.989426064557 -0.11926549816 -0.0743019142709 0.0359318819478
1628501719.61 1.33265829086 0.169408753514 -0.168955996633 0.989115471063 -0.120359250088 -0.0805307407721 0.0260589478137
1628501719.71 1.42970728874 0.197403728962 -0.153943017125 0.989001500544 -0.119927795194 -0.0843322585311 0.0195319654925
1628501719.81 1.59158062935 0.214049875736 -0.143556132913 0.987839705928 -0.127347200189 -0.0885674947062 0.0105433500543
1628501719.91 1.67608869076 0.220633178949 -0.15843346715 0.984189553829 -0.151931377754 -0.0907867491215 0.00675581220438
1628501720.01 1.73235189915 0.24298235774 -0.185248523951 0.979786568858 -0.173508883582 -0.0992465025285 0.00794444424304
1628501720.11 1.81188702583 0.250403493643 -0.200305566192 0.978974150586 -0.170316161978 -0.111569644496 0.0124221185003
1628501720.21 1.89238893986 0.257158279419 -0.2009357512 0.980034697052 -0.158152045744 -0.119215422829 0.0175407251616
1628501720.31 1.99618721008 0.231721222401 -0.17804299295 0.980486381436 -0.150419982058 -0.124939957241 0.0202573614717
1628501720.41 2.0955657959 0.191612899303 -0.148458257318 0.982802734811 -0.13376702557 -0.125506164415 0.0212944301989
1628501720.51 2.18358278275 0.234114646912 -0.135819271207 0.987143984296 -0.108253912134 -0.115730487875 0.0208411423545
1628501720.61 2.32906556129 0.195189356804 -0.124556399882 0.990277037589 -0.0814367171991 -0.111980566514 0.0134122476062
1628501720.71 2.37162542343 0.238857537508 -0.126828715205 0.993388529618 -0.0487821849152 -0.103712633667 0.00657579445127
1628501720.81 2.4941675663 0.22490349412 -0.121501803398 0.994826007551 -0.00766448498997 -0.101271563424 -0.00257065173344
1628501720.91 2.62405490875 0.247153013945 -0.128992632031 0.995184416876 0.000978320608765 -0.0977768604569 -0.00683613869761
1628501721.01 2.71980977058 0.252843677998 -0.105744466186 0.995522729623 -0.00738959299663 -0.0934039883259 -0.0124752112719
1628501721.11 2.74407720566 0.295590847731 -0.106683492661 0.995746665442 -0.00789360614227 -0.0903947061433 -0.0159720556023
1628501721.21 2.82569813728 0.273316085339 -0.104718759656 0.995886377766 0.00271343395341 -0.0883307836306 -0.0200169553659
1628501721.31 2.87439107895 0.257253974676 -0.104211464524 0.995776878911 0.00733524337524 -0.0887908574429 -0.0221554043755
1628501721.41 2.90792179108 0.26092222333 -0.0944189876319 0.995629181218 0.0141998977921 -0.0890181073708 -0.0244281387591
1628501721.51 2.92466115952 0.283508598804 -0.0889128893614 0.995445955431 0.0293678029977 -0.086591527848 -0.0269602838235
1628501721.61 2.93176722527 0.30165758729 -0.0905836820603 0.994872855292 0.0505939393278 -0.0827489803921 -0.0286520127158
1628501721.71 2.96275281906 0.300619572401 -0.0911346226931 0.99339300089 0.0785455706148 -0.0784130620385 -0.0291950182022
1628501721.81 3.03549027443 0.282582640648 -0.0905727893115 0.992197689329 0.0970800149459 -0.0722953381388 -0.0298767202524
1628501721.91 3.05781078339 0.284386575222 -0.0913360267878 0.990948485017 0.110455678388 -0.0698451185612 -0.0306982364878
1628501722.01 3.06936573982 0.270380377769 -0.0877977013589 0.989911613914 0.12531356538 -0.0594348014563 -0.0289658923267
1628501722.11 3.0938141346 0.267173320055 -0.082576699555 0.98801934173 0.140065521776 -0.0577144700499 -0.0294703675199
1628501722.21 3.11133742332 0.26596519351 -0.0779117941857 0.986761252697 0.148640799443 -0.0572312559925 -0.0305424506216
1628501722.31 3.10886192322 0.261256784201 -0.0767770409585 0.984910957346 0.160383702565 -0.0569427390332 -0.0313854108198
1628501722.41 3.11290478706 0.285743296146 -0.0836342051626 0.983104871499 0.171043264169 -0.0566691205021 -0.0322133903035
1628501722.51 3.08782744408 0.262558490038 -0.081498079002 0.982289721966 0.17507058552 -0.0587376957874 -0.0317353460292
1628501722.61 3.10533881187 0.258989691734 -0.0851076170803 0.981896113148 0.17615471588 -0.0615900375676 -0.0324983444241
1628501722.71 3.10695242882 0.261653780937 -0.079848535359 0.981480344907 0.175569432699 -0.0681732381955 -0.0349886646297
