# timestamp_s tx ty tz qx qy qz qw
1629728522.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
1629728522.1 0.00390873523429 -0.0029897748027 -0.000534032122232 -0.00114876766044 -0.000726068688184 -0.00124231750027 0.999998324528
1629728522.2 0.00591455446556 -0.00999080296606 -0.000983149628155 -0.00254406525807 -0.00141934667386 -0.00297636052042 0.999991349794
1629728522.3 0.00486983451992 -0.0154724242166 0.00151133514009 -0.00308868778852 -0.00243167696309 -0.00122403586645 0.999991533183
1629728522.4 0.0170446839184 -0.00636871811002 0.00494916783646 -0.000654369885065 -0.00603175024824 0.00572917332201 0.999965188809
1629728522.5 0.0380306281149 0.0121438438073 0.00828714668751 0.00421334667148 -0.012673718036 0.0106031094688 0.999854615392
1629728522.6 0.060637306422 0.0397006422281 0.0135625917464 0.0114875994096 -0.0190172958247 0.0142560907917 0.999651496224
1629728522.7 0.0805200487375 0.0754533484578 0.018977291882 0.0210565683182 -0.0242784880887 0.0152266445131 0.999367472276
1629728522.8 0.0852801650763 0.109853811562 0.0218687783927 0.0314539078159 -0.0261768571021 0.015040917478 0.999049176349
1629728522.9 0.0839557498693 0.14411598444 0.0247272886336 0.0420673787729 -0.0259006191128 0.0170441176797 0.998633563198
1629728523.0 0.0846102535725 0.18470557034 0.0305097419769 0.0535688734489 -0.0257288719952 0.0185614265136 0.998060049594
1629728523.1 0.0874778479338 0.231092706323 0.0370437763631 0.0653931056889 -0.0248823428717 0.0156383608827 0.997426740044
1629728523.2 0.0881209969521 0.272899091244 0.0445253476501 0.0775867408654 -0.0249329174035 0.00944605663395 0.996629051478
1629728523.3 0.0881050750613 0.304190009832 0.0502710007131 0.0896296059516 -0.0264761896534 0.00604403627947 0.995604866715
1629728523.4 0.0944578424096 0.343010514975 0.0582894384861 0.101942778055 -0.0306436625645 0.0104373917415 0.994263406457
1629728523.5 0.112923011184 0.38949790597 0.071465395391 0.115769834098 -0.0368848929777 0.0183909834657 0.992420607151
1629728523.6 0.131262183189 0.43891698122 0.0850420072675 0.12859688768 -0.0405876824941 0.0196213853664 0.990671748584
1629728523.7 0.132826209068 0.472509413958 0.0932424589992 0.139891015428 -0.0416197000212 0.0176591074662 0.989134238457
1629728523.8 0.126966059208 0.493385910988 0.099382519722 0.148406820114 -0.0417882767369 0.0199018122918 0.987842668339
1629728523.9 0.122276633978 0.513245165348 0.10415237397 0.155239149657 -0.0431933551273 0.0276391077304 0.986545087629
1629728524.0 0.130038097501 0.539438486099 0.110649332404 0.16166243063 -0.0456877540064 0.0359768273803 0.985131257281
1629728524.1 0.146366357803 0.570062041283 0.1246580109 0.167910860532 -0.0487849456087 0.0371318798201 0.983893921866
1629728524.2 0.155839696527 0.590833485126 0.13387170434 0.173790024868 -0.0502380548635 0.031550463677 0.98299430592
1629728524.3 0.157899528742 0.605164110661 0.140191301703 0.179317131883 -0.0508786179818 0.025812810322 0.982135652159
1629728524.4 0.15798291564 0.616226255894 0.143109738827 0.184178546398 -0.050874050797 0.0225263461871 0.981316803142
