# timestamp_s tx ty tz qx qy qz qw
1628501713.73 7.7680861801e-13 -4.21645692549e-12 -2.59304215732e-12 0.926389929596 0.375885375628 5.55111512313e-17 0.022624823544
1628501713.83 0.00218293743023 -0.00193066894465 -0.00062323433971 0.926146780857 0.376549678601 -0.000472168663935 0.0215001564824
1628501713.93 0.00410464534838 -0.00344442386019 0.000452243935949 0.925660842806 0.378007693511 -0.00401332810093 0.0156869613938
1628501714.03 0.00353361302273 -0.0018248775143 -0.000483617742267 0.925137519368 0.379231019024 -0.00496040371614 0.01672718392
1628501714.13 0.00377119142457 -0.00249176304688 -0.00096312421767 0.924755214017 0.380070519081 -0.00894383939956 0.017152324333
1628501714.23 0.00446824936193 -0.00188131077117 -0.000391246098224 0.92508141826 0.379195607414 -0.0118768532508 0.0171464598162
1628501714.33 0.00485822277507 -0.00294326151829 -0.000797097562293 0.925407005744 0.37837103528 -0.012910560755 0.017045545473
1628501714.43 0.00702942594221 -0.00343702834455 -0.00115179384709 0.925242843502 0.378793353378 -0.0134857903809 0.0161061870585
1628501714.53 0.00828037168573 -0.0042392506808 -0.00068879256135 0.925867930415 0.377289717299 -0.0136913846207 0.0152836662907
1628501714.63 0.00956419450629 -0.00613431464266 -0.000268879971455 0.926052649461 0.376849349984 -0.0136795467118 0.0149642127486
1628501714.73 0.0103645448156 -0.0083519928709 -0.00028889714719 0.92775797022 0.372641690727 -0.013255126316 0.0150870961602
1628501714.83 0.00941851813263 -0.00690881274104 -0.000404124556583 0.931836978016 0.362300659327 -0.0139395326998 0.0149588736174
1628501714.93 0.00812223425587 -0.00583687821243 -0.0012616513074 0.936393724504 0.350337234463 -0.0140086348062 0.0153092399503
1628501715.03 0.00722736671021 -0.00338547001588 -0.00209806053833 0.939976936605 0.340569437082 -0.0138125231028 0.0162797788568
1628501715.13 0.00679468313941 0.000247598310679 -0.00244903704184 0.942390370783 0.333758577143 -0.014032477613 0.0175695938799
1628501715.23 0.006537254378 0.00528556403751 -0.00219010955768 0.943229845292 0.331290925533 -0.0148070890301 0.0185615608797
1628501715.33 0.00922299601002 0.0105213314256 -0.00271795955275 0.943560793188 0.330235843128 -0.0155656449023 0.0198753110498
1628501715.43 0.00850661410437 0.0151636975993 -0.00309248593031 0.944908378139 0.32623839567 -0.01649989821 0.0210812544842
1628501715.53 0.00930980887516 0.0159379803846 -0.0025576763205 0.945962097819 0.323107291554 -0.0162183369075 0.0222340504866
1628501715.63 0.00774548127008 0.0157448025883 -0.00198161930125 0.946584323357 0.321311425122 -0.0150598075388 0.022589574507
1628501715.73 0.0066652988518 0.0128837912163 -0.00258136533432 0.947958342157 0.317328617682 -0.0138329331634 0.0220494832959
1628501715.83 0.00536105271995 0.00980574784237 -0.00231791349086 0.950098835039 0.310953127746 -0.0132443660433 0.0210936623162
1628501715.93 0.00593328409021 0.0058888494227 -0.00169903731583 0.952024941987 0.305093607927 -0.0138205097834 0.0193750758459
1628501716.03 0.00757890143039 0.000879603424576 -0.00120342373005 0.953568243671 0.30032687538 -0.0139172672565 0.0178236381324
1628501716.13 0.0118316935824 -0.00211285512758 -0.00177040308238 0.95456772757 0.297234139024 -0.0136305263709 0.016325705169
1628501716.23 0.0160886204144 -0.00383450364662 -0.00155788283832 0.954693170724 0.296860909248 -0.0138343437655 0.0155936232302
1628501716.33 0.0219169923005 -0.00626998830547 -0.00141584766709 0.954644760433 0.297002806055 -0.0147393873167 0.0150154871274
1628501716.43 0.0254479928083 -0.00760551325442 -0.00160929453355 0.954883979251 0.29618790269 -0.0160779189941 0.0145193942457
1628501716.53 0.0317242136886 -0.00617127824716 -0.00257638840636 0.954763599501 0.296511973987 -0.0174682037798 0.0142119676695
1628501716.63 0.0374992568677 -0.00651031895216 -0.00324248933883 0.95414586454 0.298426544516 -0.0187111445539 0.0140413530924
1628501716.73 0.0403550710224 -0.00557324147434 -0.00282472549922 0.953289148113 0.301101388987 -0.0193759147166 0.0142241831507
1628501716.83 0.04073756778 -0.00513407916292 -0.00324364939252 0.952821986202 0.302536057484 -0.0197099458994 0.0146189734226
