# timestamp_s tx ty tz qx qy qz qw
1628500987.8 1.79230067117e-12 1.83391218229e-12 2.72185654743e-13 -0.693110452592 0.717927451587 -5.55111512313e-17 0.0646380280892
1628500987.9 0.000715405122971 -0.000391723668404 -4.95809180315e-05 -0.693321071332 0.717574933879 -0.000193097640682 0.0662726855301
1628500988.0 -0.000511504317149 -0.00041192007296 0.00033076629634 -0.693613693238 0.717284188435 -4.89520940894e-06 0.0663584008843
1628500988.1 0.000433673450975 -0.00113576811514 -0.000570446323019 -0.693621916073 0.717318414927 0.000944840845771 0.065894129056
1628500988.2 -0.000662868042767 -0.000555772588122 0.000819075220138 -0.693501018659 0.717461487964 0.000370982101092 0.0656141188979
1628500988.3 -0.000244084406374 -0.000715774969242 -0.000451185237684 -0.693072334383 0.717926067063 0.00050912885341 0.0650587592156
1628500988.4 -0.000588512562098 -0.00069421591516 -0.000435296094131 -0.693258017103 0.7177757061 0.000232597516758 0.0647402747272
1628500988.5 -0.000319795806143 -0.000469929749215 -0.000157036531803 -0.692561411686 0.718437944642 0.000226309084878 0.0648502840689
1628500988.6 -0.000122909493496 -0.000400230943052 0.000336443868933 -0.691304228012 0.719628803307 0.000158651754515 0.0650601600978
1628500988.7 -0.000772741163231 -0.000317404109077 0.000710758662226 -0.690554228914 0.720372878085 -7.06512862748e-05 0.0647901865727
1628500988.8 -0.00016397389035 0.000318779019833 0.000299985005226 -0.690511474168 0.720436171066 -0.000393875111583 0.0645404690355
1628500988.9 -0.000304449284179 0.000839527606827 0.000137944604114 -0.68970594929 0.72119616384 -0.000242373170081 0.0646663579475
1628500989.0 -0.000679504502065 0.00117193240042 -6.18437517162e-05 -0.689296106111 0.721570795836 -0.000458828033047 0.0648556396322
1628500989.1 -0.00131631323963 0.000955989447663 -0.000116423384746 -0.688881314641 0.721944314045 -0.00066059345678 0.0651038032074
1628500989.2 -0.000815523052559 0.000640869196825 -0.000185259263778 -0.68805486412 0.722736138686 -0.000452317281312 0.0650597650334
1628500989.3 -0.00127777249745 0.0018986722614 -0.00046177961866 -0.687472257995 0.723293523503 -0.000372255999548 0.065024876701
1628500989.4 -0.0013956015581 0.00175377080429 -0.000653286440146 -0.687514324761 0.723253443425 -0.000726611184985 0.0650229319234
1628500989.5 -0.00153339758339 0.00241156830875 -0.000825413560586 -0.687539582001 0.723245679024 -0.000772718649308 0.0648414503239
1628500989.6 -0.00131414218246 0.0018958474929 -0.000378632936931 -0.687728244008 0.723070626577 -0.00085763037635 0.0647919413537
1628500989.7 -0.00188852834451 0.00176517327884 -5.5167721503e-06 -0.688044080783 0.722762926204 -0.00084368339107 0.0648720542441
1628500989.8 -0.00153024868134 0.00196771870391 -0.000126161966418 -0.687857478655 0.72292296881 -0.000538794585096 0.0650705751102
1628500989.9 -0.00171299665668 0.00132904764811 -0.000283740600043 -0.688150922558 0.722657820991 -0.00050799311888 0.0649131982257
1628500990.0 -0.00124401629443 0.000978602782896 3.53868486677e-05 -0.68846818371 0.72236058373 -0.000423044791435 0.0648580599772
1628500990.1 -0.000361645179584 0.000590122112231 0.000322630630864 -0.688210029678 0.722606652781 -7.95069334735e-05 0.064858105931
1628500990.2 -4.62164635472e-05 0.000629674763375 -0.000268485452318 -0.688737808038 0.722109224658 -0.000204577008344 0.0647955045456
1628500990.3 -0.000241444608316 0.000699877589209 0.000126690907099 -0.689055069141 0.72180527349 -0.000324065803855 0.0648085924242
1628500990.4 -0.000530222320326 0.000320296580446 0.000151611747681 -0.689193812032 0.721668222032 -0.000115434956895 0.0648602594669
1628500990.5 -3.78089986152e-05 0.00014331970384 0.000132773992157 -0.689519622505 0.721342647453 -1.84238817342e-05 0.0650190327974
1628500990.6 6.35814729427e-05 0.00100866140085 -0.000701164326076 -0.689675346005 0.721231349252 -0.000154034157805 0.0646005732192
1628500990.7 0.00207023791416 -0.000481079035071 0.000513547728213 -0.691629660205 0.719385217869 0.000197104544256 0.0642906089865
1628500990.8 0.00327666022552 -0.0045852136786 0.00141511764473 -0.696229084652 0.714913396698 0.000776729154341 0.0645235880585
1628500990.9 0.0033123080408 -0.0104161273435 -0.000456193532357 -0.701119347557 0.710019022834 0.00174798507548 0.0655865234824
1628500991.0 0.00704471970899 -0.0166152476893 0.00281569319163 -0.708404223635 0.70270342677 0.00287504052212 0.0660536441171
1628500991.1 0.0110648923918 -0.0202795221849 0.00239852863023 -0.714274965766 0.696721005764 0.00443594431064 0.0661168331283
1628500991.2 0.0138725789369 -0.020958635723 0.0011673288465 -0.713671822572 0.697342822842 0.00550845531177 0.0659937408864
1628500991.3 0.017745537893 -0.0224192559702 0.000897223931779 -0.711709381005 0.699312519541 0.00583873593552 0.0663149001694
1628500991.4 0.0119335720634 -0.0228569800013 9.00478305304e-05 -0.711839849306 0.699103152369 0.00570415074803 0.0671287849636
1628500991.5 0.0118716780931 -0.0280148888357 3.94899812913e-05 -0.711290637953 0.699539498161 0.0062085823915 0.0683489004795
1628500991.6 0.0124071203537 -0.0401022664119 0.0131052459534 -0.713104645016 0.697849956808 0.00749215371966 0.0665662864429
1628500991.7 -0.00319251194775 -0.0769261935857 0.0378246697023 -0.726287669197 0.683956346893 0.00941034251684 0.0679807501435
1628500991.8 -0.0167210391033 -0.125259674759 0.083932524324 -0.746208472235 0.662453233804 0.0119144318189 0.0647045216332
1628500991.9 -0.0262033894071 -0.161423034335 0.123623926475 -0.754154913894 0.654658806331 0.0146463875146 0.049575158023
1628500992.0 -0.0248002907952 -0.191230381994 0.167733688278 -0.765992220081 0.642114431025 0.0128875332201 0.0279085569396
1628500992.1 -0.0425378592534 -0.221497371706 0.211169247128 -0.78953027316 0.61363719698 0.00920116274874 0.00258392500964
1628500992.2 -0.0358982247527 -0.252448564492 0.246388922381 -0.803120520838 0.595253264899 0.00684809276201 -0.0249816548585
1628500992.3 -0.03050995693 -0.28868387403 0.271146354266 -0.807146808067 0.588103832737 0.00453338583693 -0.05125778359
1628500992.4 -0.0148081660121 -0.344171422591 0.279807692062 -0.8173989753 0.571985724185 0.00303814469142 -0.0684252585075
1628500992.5 -0.0117485126763 -0.431390379022 0.286108625925 -0.849157197377 0.522699708795 0.00533166356722 -0.075423084997
1628500992.6 0.00267316867986 -0.525790789572 0.292178014195 -0.861037945851 0.502371671911 0.0107288165707 -0.0782384264898
1628500992.7 0.0334870387581 -0.618635768757 0.311311314525 -0.845578334419 0.527868065247 0.0103238826136 -0.0790316602311
1628500992.8 0.0397353842773 -0.721702083848 0.326369974605 -0.838606303472 0.539141381651 0.00399895699529 -0.0777820450305
1628500992.9 0.0285352532799 -0.829552463952 0.317148343939 -0.847147710925 0.526102991334 -0.00376058777249 -0.0744463308758
1628500993.0 0.0228204234053 -0.935427527145 0.286739939183 -0.84941902764 0.523057930686 -0.0113387301758 -0.0690590301562
1628500993.1 0.0213855567858 -1.07308825679 0.277451940311 -0.864603897553 0.497723677339 -0.0151127427493 -0.0671032501211
1628500993.2 0.0145332454252 -1.21922360269 0.291275703165 -0.879195983401 0.470181925056 -0.0173376957257 -0.0751184680901
1628500993.3 0.0313408153047 -1.34846244438 0.309812449095 -0.895516155977 0.43645449569 -0.0159959703074 -0.0854541767796
1628500993.4 0.0480696489518 -1.47711222968 0.324936722828 -0.901749304352 0.422118637504 -0.00983596445129 -0.0925597190687
1628500993.5 0.089446004863 -1.58004120934 0.321033391698 -0.895648357809 0.433680306228 -0.00238114757741 -0.0986394500121
1628500993.6 0.134373386394 -1.69219430572 0.302258731732 -0.888977566517 0.44505670996 0.00507650117935 -0.107785157157
1628500993.7 0.189529052715 -1.82145662017 0.28552801036 -0.885455741521 0.450322798179 0.01192969474 -0.114171754166
